"Product Page","Product URL","Title","Description","Product Type","Tags","Categories","Visible","Hosted Image URLs","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Price","Sale Price","On Sale","Weight","Length","Width","Height","Stock"
"/alba-botanica/","'50636","Alba Botanica Pineapple Enzyme Facial Scrub","<p style=""white-space: pre-wrap;"">No bluffing, all you need is a mild buffing. Pore-pleasing papaya and pineapple enzymes work their magic to clear out impurities as gentle buffing granules smooth away dulling debris to unveil radiant skin. Vitamin E, aloe and jojoba soothe and moisturize. It's clearly paradise.</p><p style=""white-space: pre-wrap;"">4 fl oz</p><p style=""white-space: pre-wrap;"">Ingredients: Aqua (Water), Jojoba Esters, Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil (1), Aloe Barbadensis Leaf Juice (1), Ananas Sativus (Pineapple) Fruit Extract, Carica Papaya (Papaya) Fruit Extract (1), Zingiber Officinale (Ginger) Root Extract (1), Tocopheryl Acetate, Allantoin, Bromelain, Carbomer, Cetyl Alcohol, Citric Acid, Glycerin, Potassium Hydroxide, Sodium Riboflavin Phosphate, Stearic Acid, Alcohol</p><p style=""white-space: pre-wrap;"">Directions: Rinse face with warm water. Gently massage with a small amount of scrub and rinse clean. Avoid delicate eye area.</p><p style=""white-space: pre-wrap;"">Disclaimer: While Dolce Blu aims for accuracy on all products/representation such as images and information, products may not always be updated and manufacturing changes on packaging and/or ingredients may be pending update on our site. Products may sometimes be in different packaging, but quality is always guaranteed. </p> <p style=""white-space: pre-wrap;"">We suggest that you read labels, warnings and directions of all products before use and not only rely on the information provided by Dolce Blu.</p>","PHYSICAL","","Alba Botanica Skincare, Alba Botanica Body & Bath","true","https://static1.squarespace.com/static/5ab127302487fd2c665fa5bb/5b1acaa352951dc034c39066/5b1acaa752951dc034c39182/1528482963085/alba_bo_006.png","'50636","Vendor","Alba Botanica","","","","","18.00 USD","0.00 USD","","0.0","0.0","0.0","0.0","Unlimited"
"/alba-botanica/","'50637","Alba Botanica Papaya Enzyme Facial Mask","<p style=""white-space: pre-wrap;"">Discover this five minute tropical retreat for an instant skin pick-me-up. Papaya and pineapple enzymes gently loosen and dissolve dull skin cells and impurities to reveal fresh, vibrant skin. Aloe vera soothes to produce renewed tone and texture. Paradise found.</p><p style=""white-space: pre-wrap;"">3 fl oz</p><p style=""white-space: pre-wrap;"">Ingredients: Aqua (Water), Aloe Barbadensis Leaf Juice(1), Glycerin, Protease, Algin, Carica Papaya (Papaya) Fruit Extract, Polysorbate 20, Ananas Sativus (Pineapple) Fruit Extract, Vanilla Planifolia Fruit Extract, Zingiber Zerumbet Extract, Panthenol, Xanthan Gum, Benzyl Alcohol, Ethylhexylglycerin, Phenoxyethanol, Limonene, Fragrance (Parfum), Chlorophyllin-Copper Complex (CI 75810). (1)Certified Organic Ingredient</p><p style=""white-space: pre-wrap;"">Directions: Smooth a thin layer of mask evenly over clean face and neck. Leave on for 5 minutes (will not dry on skin) and rinse thoroughly.</p><p style=""white-space: pre-wrap;"">Disclaimer: While Dolce Blu aims for accuracy on all products/representation such as images and information, products may not always be updated and manufacturing changes on packaging and/or ingredients may be pending update on our site. Products may sometimes be in different packaging, but quality is always guaranteed. </p> <p style=""white-space: pre-wrap;"">We suggest that you read labels, warnings and directions of all products before use and not only rely on the information provided by Dolce Blu.</p>","PHYSICAL","","Alba Botanica Skincare, Alba Botanica Body & Bath","true","https://static1.squarespace.com/static/5ab127302487fd2c665fa5bb/5b1acaa352951dc034c39066/5b1acaa752951dc034c3916e/1528482959041/alba_bo_007.png","'50637","Vendor","Alba Botanica","","","","","18.00 USD","0.00 USD","","0.0","0.0","0.0","0.0","Unlimited"
"/alba-botanica/","'50641","Alba Botanica Sea Salt Body Scrub","<p style=""white-space: pre-wrap;"">Wake up bright delight with this purifying scrub. Revitalizing Pacific sea salts deeply detox and exfoliate while a burst of citrus awakens and renews. A medley of jojoba, macadamia, avocado and sweet almond oils lavish moisture to soften and hydrate.</p><p style=""white-space: pre-wrap;"">14.5 fl oz</p><p style=""white-space: pre-wrap;"">Ingredients: Sea Salt, Helianthus Annuus (Sunflower) Seed Oil(1), Citrus Grandis (Grapefruit) Peel Oil, Simmondsia Chinensis (Jojoba) Seed Oil(1), Prunus Amygdalus Dulcis (Sweet Almond) Oil(1), Aleurites Moluccana Seed Oil, Cymbopogon Schoenanthus Oil, Macadamia Ternifolia Seed Oil, Orbignya Oleifera Seed Oil, Persea Gratissima (Avocado) Oil, Citrus Aurantifolia (Lime) Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Tocopherol, Citral, Limonene, Linalool. (1)Certified Organic Ingredient</p><p style=""white-space: pre-wrap;"">Directions: Apply liberally in shower or bath using gentle, circular motions. Avoid face or sensitive areas. Rinse thoroughly.</p><p style=""white-space: pre-wrap;"">Disclaimer: While Dolce Blu aims for accuracy on all products/representation such as images and information, products may not always be updated and manufacturing changes on packaging and/or ingredients may be pending update on our site. Products may sometimes be in different packaging, but quality is always guaranteed. </p> <p style=""white-space: pre-wrap;"">We suggest that you read labels, warnings and directions of all products before use and not only rely on the information provided by Dolce Blu.</p>","PHYSICAL","","Alba Botanica Body & Bath, Skincare","true","https://static1.squarespace.com/static/5ab127302487fd2c665fa5bb/5b1acaa352951dc034c39066/5b1acaa852951dc034c391b2/1528482967375/alba_bo_057.png","'50641","Vendor","Alba Botanica","","","","","16.00 USD","0.00 USD","","0.002204623","0.0","0.0","0.0","Unlimited"
"/alba-botanica/","'50642","Alba Botanica Sugar Cane Body Polish","<p style=""white-space: pre-wrap;"">Indulge and delight with this smoothing, island treat. Sugar cane enzymes, rich in botanical exfoliants, lift impurities and smooth away dull, dry skin. Sunflower Oil draws in moisture while emollient kukui and macadamia oils soften and smooth. Delish!</p><p style=""white-space: pre-wrap;"">10 fl oz</p><p style=""white-space: pre-wrap;"">Ingredients: Helianthus Annuus (Sunflower) Seed Oil(1), Sucrose, Hydrated Silica, Aleurites Moluccana Seed Oil, Macadamia Ternifolia Seed Oil, Saccharum Officinarum (Sugar Cane) Extract(1), Ascorbyl Palmitate, Tocopherol, Tocopheryl Acetate, Polysorbate 80, Benzyl Benzoate, Fragrance (Parfum) (1)Certified Organic Ingredient</p><p style=""white-space: pre-wrap;"">Directions: Apply liberally in the shower or bath, using gentle circular motions. Avoid face and delicate areas. Rinse thoroughly.</p><p style=""white-space: pre-wrap;"">Disclaimer: While Dolce Blu aims for accuracy on all products/representation such as images and information, products may not always be updated and manufacturing changes on packaging and/or ingredients may be pending update on our site. Products may sometimes be in different packaging, but quality is always guaranteed. </p> <p style=""white-space: pre-wrap;"">We suggest that you read labels, warnings and directions of all products before use and not only rely on the information provided by Dolce Blu.</p>","PHYSICAL","","Alba Botanica Body & Bath","true","https://static1.squarespace.com/static/5ab127302487fd2c665fa5bb/5b1acaa352951dc034c39066/5b1acaa852951dc034c391c2/1528482962431/alba_bo_056.png","'50642","Vendor","Alba Botanica","","","","","16.00 USD","0.00 USD","","0.002204623","0.0","0.0","0.0","Unlimited"
"/alba-botanica/","'50643","Alba Botanica Papaya Mango Body Cream","<p style=""white-space: pre-wrap;"">Skin indulges in the beauty and bounty of the tropics with this skin-revitalizing body cream. Papaya and mango refine and smooth, uncovering healthy-looking, touchably-terrific skin. Beta carotene, aloe, cucumber and rosehip soothe and soften for a body beautiful awakening.</p><p style=""white-space: pre-wrap;"">6.5 fl oz</p><p style=""white-space: pre-wrap;"">Ingredients: Aqua (Water), Aloe Barbadensis Leaf Juice(1), Caprylic/Capric Triglyceride, Carthamus Tinctorius (Safflower) Seed Oil(1), Glycerin, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate SE, Stearic Acid, Aleurites Moluccana Seed Oil, Stearyl Alcohol, Macadamia Ternifolia Seed Oil, Rosa Canina Fruit Oil(1), Arnica Montana Flower Extract, Carica Papaya (Papaya) Fruit Extract, Citrus Grandis (Grapefruit) Seed Extract, Cucumis Sativus (Cucumber) Fruit Extract, Mangifera Indica (Mango) Fruit Extract, Ascorbic Acid, Ascorbyl Palmitate, Tocopherol, Tocopheryl Acetate, Carbomer, Cetearyl Alcohol, Citric Acid, Dimethicone, Polysorbate 60, Potassium Hydroxide, Ethylhexylglycerin, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Citral, Citronellol, Eugenol, Geraniol, Hexyl Cinnamal, Limonene, Linalool, Fragrance (Parfum), Beta-Carotene (CI 40800) (1)Certified Organic Ingredient</p><p style=""white-space: pre-wrap;"">Directions: Apply liberally to entire body, especially elbows, knees and heels.</p><p style=""white-space: pre-wrap;"">Disclaimer: While Dolce Blu aims for accuracy on all products/representation such as images and information, products may not always be updated and manufacturing changes on packaging and/or ingredients may be pending update on our site. Products may sometimes be in different packaging, but quality is always guaranteed. </p> <p style=""white-space: pre-wrap;"">We suggest that you read labels, warnings and directions of all products before use and not only rely on the information provided by Dolce Blu.</p>","PHYSICAL","","Alba Botanica Body Lotion, Skincare","true","https://static1.squarespace.com/static/5ab127302487fd2c665fa5bb/5b1acaa352951dc034c39066/5b1acaa752951dc034c39173/1528482958414/alba_bo_012.png","'50643","Vendor","Alba Botanica","","","","","18.00 USD","0.00 USD","","0.002204623","0.0","0.0","0.0","Unlimited"
"/alba-botanica/","'50644","Alba Botanica Kukui Nut Body Cream","<p style=""white-space: pre-wrap;"">One smooth encounter with this grand-luxe body cream and skin will go coo-coo for kukui. High in essential fatty acids and nutrients, kukui nut softens and nurtures skin. We blend in vanilla, cucumber and arnica extracts, tropical oils and enriching shea and cocoa butters to lock in moisture for all day softness.</p><p style=""white-space: pre-wrap;"">6.5fl oz</p><p style=""white-space: pre-wrap;"">Ingredients: Aqua (Water), Aloe Barbadensis Leaf Juice (1), Caprylic/CapricTriglyceride, Carthamus Tinctorius (Safflower) Seed Oil (1), Glycerin, Butyrospermum Parkii (Shea) Butter, Glyceryl Stearate SE, Stearic Acid, Aleurites Moluccana Seed Oil, Macadamia Ternifolia Seed Oil, Theobroma Cacao (Cocoa) Seed Butter (1), Arnica Montana Flower Extract, Citrus Grandis (Grapefruit) Seed Extract, Cucumis Sativus (Cucumber) Fruit Extract, Vanilla Planifolia Fruit Extract, Ascorbic Acid, Ascorbyl Palmitate, Tocopherol, Tocopheryl Acetate, Carbomer, Cetearyl Alcohol, Citric Acid, Dimethicone, Polysorbate 60, Potassium Hydroxide, Stearyl Alcohol, Ethylhexylglycerin, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Benzyl Benzoate, Coumarin, Fragrance (Parfum), Annatto (CI75120) (1)Certified Organic Ingredient</p><p style=""white-space: pre-wrap;"">Directions: Apply liberally to entire body, especially elbows, knees and heels.</p><p style=""white-space: pre-wrap;"">Disclaimer: While Dolce Blu aims for accuracy on all products/representation such as images and information, products may not always be updated and manufacturing changes on packaging and/or ingredients may be pending update on our site. Products may sometimes be in different packaging, but quality is always guaranteed. </p> <p style=""white-space: pre-wrap;"">We suggest that you read labels, warnings and directions of all products before use and not only rely on the information provided by Dolce Blu.</p>","PHYSICAL","","Alba Botanica Body Lotion, Skincare","true","https://static1.squarespace.com/static/5ab127302487fd2c665fa5bb/5b1acaa352951dc034c39066/5b1acaa652951dc034c39136/1528482950512/alba_bo_013.png","'50644","Vendor","Alba Botanica","","","","","18.00 USD","0.00 USD","","0.002204623","0.0","0.0","0.0","Unlimited"
"/alba-botanica/","'50645","Alba Botanica Passion Fruit Body Wash","<p style=""white-space: pre-wrap;"">Romance your skin every time you lather with this tropically terrific body wash. Passion fruit calms, soothes and renews to reboot and refresh tired skin. Hawaiian papaya, aloe and pineapple soften, detoxify and balance. A’glow’ha, gorgeous.</p><p style=""white-space: pre-wrap;"">7 fl oz</p><p style=""white-space: pre-wrap;"">Ingredients: Aqua (Water), Sodium Lauryl Sulfoacetate, Aloe Barbadensis Leaf Juice(1), Cocamidopropyl Betaine, Soyamidopropalkonium Chloride, Glycerin, Ananas Sativus (Pineapple) Fruit Extract, Carica Papaya (Papaya) Fruit Extract, Hedychium Coronarium Root Extract, Macrocystis Pyrifera Extract, Passiflora Incarnata Fruit Extract, Bromelain, Citric Acid, Riboflavin, Ethylhexylglycerin, Sodium Benzoate, Potassium Sorbate, Benzyl Benzoate, Linalool, Fragrance (Parfum). (1)Certified Organic Ingredient</p><p style=""white-space: pre-wrap;"">Directions: Apply to wet skin in shower or bath and work into a rich, refreshing lather. Rinse clean.</p><p style=""white-space: pre-wrap;"">Disclaimer: While Dolce Blu aims for accuracy on all products/representation such as images and information, products may not always be updated and manufacturing changes on packaging and/or ingredients may be pending update on our site. Products may sometimes be in different packaging, but quality is always guaranteed. </p> <p style=""white-space: pre-wrap;"">We suggest that you read labels, warnings and directions of all products before use and not only rely on the information provided by Dolce Blu.</p>","PHYSICAL","","Alba Botanica Body & Bath","true","https://static1.squarespace.com/static/5ab127302487fd2c665fa5bb/5b1acaa352951dc034c39066/5b1acaa752951dc034c39178/1528482956053/alba_bo_018.png","'50645","Vendor","Alba Botanica","","","","","14.00 USD","0.00 USD","","0.002204623","0.0","0.0","0.0","Unlimited"
"/alba-botanica/","'50646","Alba Botanica Cocoa Butter Hand & Body Lotion","<p style=""white-space: pre-wrap;"">Butter up with this smoothing, sumptuous, moisturizing treat. Cocoa butter, mother nature’s big kahuna of conditioning nourishment, is blended with shea butter and Vitamin E plus emollient oils of jojoba, macadamia, flax and sunflower. It’s a tropical treasure that will send dry skin on a permanent vacation.</p><p style=""white-space: pre-wrap;"">7 fl oz</p><p style=""white-space: pre-wrap;"">Ingredients: Aqua (Water), Caprylic/Capric Triglyceride, Glycerin, Cetyl Alcohol, Stearyl Alcohol, Aloe Barbadensis Leaf Juice(1), Stearic Acid, Cetearyl Alcohol, Dimethicone, Aleurites Moluccana Seed Oil, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil(1), Linum Usitatissimum (Linseed) Seed Oil(1), Macadamia Ternifolia Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil(1), Theobroma Cacao (Cocoa) Seed Butter, Ananas Sativus (Pineapple) Fruit Extract(1), Carica Papaya (Papaya) Fruit Extract, Laminaria Digitata Extract, Zingiber Officinale (Ginger) Root Extract(1), Ascorbyl Palmitate, Panthenol, Tocopherol, Tocopheryl Acetate, Allantoin, Citric Acid, Glyceryl Stearate SE, Polysorbate 60, Potassium Hydroxide, Sodium PCA, Sorbitol, Xanthan Gum, Alcohol(1), Benzyl Alcohol, Ethylhexylglycerin, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Alpha-isomethyl Ionone, Benzyl Benzoate, Fragrance (Parfum), Annatto (CI 75120) (1)Certified Organic Ingredient</p><p style=""white-space: pre-wrap;"">Directions: Apply daily over entire body. Soothing for hands, reapply after washing.</p><p style=""white-space: pre-wrap;"">Disclaimer: While Dolce Blu aims for accuracy on all products/representation such as images and information, products may not always be updated and manufacturing changes on packaging and/or ingredients may be pending update on our site. Products may sometimes be in different packaging, but quality is always guaranteed. </p> <p style=""white-space: pre-wrap;"">We suggest that you read labels, warnings and directions of all products before use and not only rely on the information provided by Dolce Blu.</p>","PHYSICAL","","Alba Botanica Body Lotion","true","https://static1.squarespace.com/static/5ab127302487fd2c665fa5bb/5b1acaa352951dc034c39066/5b1acaa552951dc034c390b0/1528482937259/alba_bo_020.png","'50646","Vendor","Alba Botanica","","","","","14.00 USD","0.00 USD","","0.002204623","0.0","0.0","0.0","Unlimited"
"/alba-botanica/","'50677","Alba Botanica Lavender Stick Deodorant","<p style=""white-space: pre-wrap;"">This hypo-allergenic and dermatologist tested deodorant is gentler to the skin than traditional deodorants. The antibacterial properties of lavender and lichen work together as nature's odor-deterrents, providing safe, long lasting protection without harsh chemical additives. Aloe Vera soothes sensitive skin.</p><p style=""white-space: pre-wrap;"">2fl oz</p><p style=""white-space: pre-wrap;"">Ingredients: Vegetable Glycerin, Usnea Barbata (Lichen) and Camellia Sinensis (Green Tea) Extracts, Sodium Stearate, Steareth-100, Sodium Bicarbonate, Certified Organic Aloe Barbadensis Juice, Glyceryl Stearate, Oleic Acid, Sodium Chloride, Ethylhexylglycerin, Bisabolol (Chamomile), Stearyl Alcohol, Stearic Acid, Panax Ginseng (Ginseng) Extract and Lavandula Angustifolia (Lavender) Essential Oil.</p><p style=""white-space: pre-wrap;"">Directions: As needed, apply to clean, dry underarms.</p><p style=""white-space: pre-wrap;"">Disclaimer: While Dolce Blu aims for accuracy on all products/representation such as images and information, products may not always be updated and manufacturing changes on packaging and/or ingredients may be pending update on our site. Products may sometimes be in different packaging, but quality is always guaranteed. </p> <p style=""white-space: pre-wrap;"">We suggest that you read labels, warnings and directions of all products before use and not only rely on the information provided by Dolce Blu.</p>","PHYSICAL","","Alba Botanical Deadorant","true","https://static1.squarespace.com/static/5ab127302487fd2c665fa5bb/5b1acaa352951dc034c39066/5b1acaa652951dc034c3913b/1528482951787/alba_bo_072.png","'50677","Vendor","Alba Botanica","","","","","9.00 USD","0.00 USD","","0.0","0.0","0.0","0.0","Unlimited"
"/alba-botanica/","'50678","Alba Botanica Tea Tree Stick Deodorant","<p style=""white-space: pre-wrap;"">This hypo-allergenic and dermatologist tested deodorant is gentler to the skin than traditional deodorants. The antibacterial properties of tea tree and lichen work together as natures odor-deterrents, providing safe, long lasting protection without harsh chemical additives. Aloe Vera soothes sensitive skin.</p><p style=""white-space: pre-wrap;"">2 fl oz</p><p style=""white-space: pre-wrap;"">Ingredients: Vegetable Glycerin, Usnea Barbata (Lichen) and Camellia Sinensis (Green Tea) Extracts, Sodium Stearate, Steareth-100, Sodium Bicarbonate, Certified Organic Aloe Barbadensis Juice, Glyceryl Stearate, Oleic Acid, Sodium Chloride, Ethylhexylglycerin, Bisabolol (Chamomile), Stearyl Alcohol, Stearic Acid, Panax Ginseng (Ginseng) Extract and Lavandula Angustifolia (Lavender) Essential Oil.</p><p style=""white-space: pre-wrap;"">Directions: As needed, apply to clean, dry underarms.</p><p style=""white-space: pre-wrap;"">Disclaimer: While Dolce Blu aims for accuracy on all products/representation such as images and information, products may not always be updated and manufacturing changes on packaging and/or ingredients may be pending update on our site. Products may sometimes be in different packaging, but quality is always guaranteed. </p> <p style=""white-space: pre-wrap;"">We suggest that you read labels, warnings and directions of all products before use and not only rely on the information provided by Dolce Blu.</p>","PHYSICAL","","Alba Botanical Deadorant","true","https://static1.squarespace.com/static/5ab127302487fd2c665fa5bb/5b1acaa352951dc034c39066/5b1acaa852951dc034c391c9/1528482967387/alba_bo_070.png","'50678","Vendor","Alba Botanica","","","","","9.00 USD","0.00 USD","","0.0","0.0","0.0","0.0","Unlimited"
"/alba-botanica/","'50711","Alba Botanica Gardenia Hydrate Conditioner","<p style=""white-space: pre-wrap;"">For a sleek, smooth style, take a permanent vacation from the harsh sulfates and heavy silicones in ordinary shampoos. Instead, discover Alba Botanica® So Smooth Gardenia Shampoo, a veritable silk infusion of gentle botanical cleansers and calming extracts. Gardenia extract and soy protein gently nourish the hair cuticle so even unruly hair becomes beautifully sleek and polished but never flat. Destination smooth.</p><p style=""white-space: pre-wrap;"">12fl oz</p><p style=""white-space: pre-wrap;"">Ingredients: Aqua (Water), Cocamidopropyl Hydroxysultaine, Sodium Cocoyl Isethionate, Glycerin, Disodium Cocoyl Glutamate, Aloe Barbadensis Leaf Juice(1), Ananas Sativus (Pineapple) Fruit Extract(1), Carica Papaya (Papaya) Fruit Extract(1), Chenopodium Quinoa Seed(1), Gardenia Florida Fruit Extract, Zingiber Officinale (Ginger) Root Extract, Alcohol(1), Citric Acid, Coco-Glucosides, Dehydroacetic Acid, Glyceryl Oleate, Guar Hydroxypropyltrimonium Chloride, Panthenol, Sodium Chloride, Sodium Phytate, Benzoic Acid, Benzyl Alcohol, Phenoxyethanol, Potassium Sorbate, Sodium Benzoate, Amyl Cinnamal, Benzyl Salicylate, Butylphenyl Methylpropional, Citronellol, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Linalool, Fragrance (Parfum) (1)Certified Organic Ingredient</p><p style=""white-space: pre-wrap;"">Directions: Apply to clean, wet hair and rinse. Perfect for daily use.</p><p style=""white-space: pre-wrap;"">Disclaimer: While Dolce Blu aims for accuracy on all products/representation such as images and information, products may not always be updated and manufacturing changes on packaging and/or ingredients may be pending update on our site. Products may sometimes be in different packaging, but quality is always guaranteed. </p> <p style=""white-space: pre-wrap;"">We suggest that you read labels, warnings and directions of all products before use and not only rely on the information provided by Dolce Blu.</p>","PHYSICAL","","Alba Botanica Hair, Alba Botanica Conditioner","true","https://static1.squarespace.com/static/5ab127302487fd2c665fa5bb/5b1acaa352951dc034c39066/5b1acaa552951dc034c390ef/1528482940464/alba_bo_033.png","'50711","Vendor","Alba Botanica","","","","","14.00 USD","0.00 USD","","0.002204623","0.0","0.0","0.0","Unlimited"
"/alba-botanica/","'50728","Alba Botanica Extra Rich Coconut Shampoo","<p style=""white-space: pre-wrap;"">Nourishing coconut milk helps this dry hair shampoo cleanse without drying. Aloe and kelp provide mineral-rich nutrition while gentle cleansers and tropical fruit extracts wash away impurities. Enriched with awapuhi for shiny, healthy hair.</p><p style=""white-space: pre-wrap;"">12fl oz</p><p style=""white-space: pre-wrap;"">Ingredients: Aqua (water), cocamidopropyl betaine, glycerin, sodium lauryl sulfoacetate, sodium chloride, cocos nucifera (coconut) oil*, macadamia ternifolia seed oil, aloe barbadensis leaf juice*, ananas sativus (pineapple) fruit extract*, calendula officinalis flower extract*, carica papaya (papaya) fruit extract*, cocos nucifera (coconut) fruit extract*, macrocystis pyrifera extract, zingiber officinale (ginger) root extract*, babassu oil polyglyceryl-4 esters, citric acid, dimethicone, guar hydroxypropyltrimonium chloride, hydrolyzed soy protein, panthenol, sodium pca, sodium phytate, sodium sulfate, tocopheryl acetate, alcohol*, benzyl alcohol, potassium sorbate, sodium benzoate, benzyl salicylate, coumarin, fragrance (parfum).</p><p style=""white-space: pre-wrap;"">Directions: Apply to wet hair and massage into a rich lather. Rinse thoroughly.</p><p style=""white-space: pre-wrap;"">Disclaimer: While Dolce Blu aims for accuracy on all products/representation such as images and information, products may not always be updated and manufacturing changes on packaging and/or ingredients may be pending update on our site. Products may sometimes be in different packaging, but quality is always guaranteed. </p> <p style=""white-space: pre-wrap;"">We suggest that you read labels, warnings and directions of all products before use and not only rely on the information provided by Dolce Blu.</p>","PHYSICAL","","Alba Botanica Hair, Alba Botanica Shampoo","true","https://static1.squarespace.com/static/5ab127302487fd2c665fa5bb/5b1acaa352951dc034c39066/5b1acaa552951dc034c390cf/1528482940896/alba_bo_034.png","'50728","Vendor","Alba Botanica","","","","","14.00 USD","0.00 USD","","0.002204623","0.0","0.0","0.0","Unlimited"
